"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"98",0,0,"Break of Day","A young woman meets a man in a seedy hotel for a mysterious assignation in this unsettling narrative.",0.054313,0,"2017-04-19","Released",19,", , ",", , "
"99",0,0,"The Green Fog","The interpretation of the Alfred Hitchcock classic Vertigo, pieced together using footage from old films and television shows shot in and around the San Francisco area.",2.147051,0,"2017-04-16","Released",65,", , ","United States of America, "
"100",0,0,"Robin","You can run into anything in the Danish woods, but a naked woman covered in blood is not something you see every day. Her name is Robin and she not only claims to have witnessed a gruesome murder but also to having killed her assailant in self-defense. The problem is that the police doesn’t find any trace to prove what happened to her. It remains a complete mystery. Robin feels abandoned by the police, who clearly think she’s the victim of an overactive imagination. Ever her husband and her sister have all the trouble in the world to believe her. She reaches a chilling conclusion. If she didn’t kill the murderer, he must still be out there, wanting to end what he started.",0.316039,0,"2017-04-14","Released",88,"PingPongFilm, ","Sweden, Denmark, "
"101",250000000,1238764765,"The Fate of the Furious","When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",30.143936,4922,"2017-04-12","Released",136,"Universal Pictures, Original Film, Dentsu, One Race Films, Fuji Eight Company Ltd., China Film Co., ","United States of America, "
"102",500,0,"Fugue","A woman finds herself in the midst of a dark mystery after the unexplained loss of a loved one.",0.111623,0,"2017-04-05","Released",10,"Refuge Films, ","United States of America, "
"103",0,0,"The Missing Sun","After a solar flare powers down her remote community, Alma discovers her husband Terry comatose. Suspecting he is having an out-of-body affair with an ex-lover, Alma attempts to bring him back to reality with help from Terry's estranged, drug-addled son and the leader of a new-age religion that specializes in astral travel.",0.087051,0,"2017-04-02","Released",79,", , ","United States of America, "
"104",0,0,"Siam Square","",2.507094,3,"2017-03-30","Released",111,"Sahamongkolfilm Co., ","Thailand, "
"105",0,0,"The Scent of Rain & Lightning","When a young woman learns her parents' killer has been released from jail, she is forced to revisit old wounds while discovering the destructive power of hate and the true cost of family secrets fully revealing themselves.",5.3521,12,"2018-02-16","Released",100,", , ",", , "
"106",650000,0,"Veronica","A female Psychologist who has stopped practicing medicine, decides to take the case of Veronica de la Serna, a young woman whose previous therapist has mysteriously disappeared.",1.390837,12,"2017-08-14","Released",81,"The Visualistas, Producciones a Ciegas, ","Mexico, "
"107",0,0,"Gemini","A heinous crime tests the complex relationship between a tenacious personal assistant and her Hollywood starlet boss. As the assistant travels across Los Angeles to unravel the mystery, she must stay one step ahead of a determined policeman and confront her own understanding of friendship, truth and celebrity.",3.427694,4,"2018-03-30","Released",92,"Neon, Film Science, Syncopated Films, Rough House Pictures, ","United States of America, "
"108",30000000,95673925,"Atomic Blonde","An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.",22.061796,2543,"2017-07-26","Released",115,"Focus Features, Denver and Delilah Productions, Film i Väst, 87Eleven, Sierra / Affinity, Closed on Mondays Entertainment, T.G.I.M. Films, ","Hungary, Germany, Sweden, United States of America, "
"109",0,0,"Small Town Crime","Mike Kendall, a disgraced ex-cop, is fighting a losing battle with the bottle. When he finds a woman left for dead at the side of a road, Kendall turns private eye to track down her killers, taking one last shot at redemption.",9.37026,46,"2018-01-19","Released",91,"Avva Pictures, 6 Foot Films, ","United States of America, "
"110",0,0,"The Sounding","On a remote island off the coast of Maine, Liv, after years of silence, begins to weave a language out of Shakespeare's words. A driven neurologist, brought to the island to protect her, commits her to a psychiatric hospital. She becomes a full-blow rebel in the hospital; her increasing violence threatens to keep her locked up for life as she fights for her voice and her freedom.",0.223588,1,"2017-03-10","Released",93,"Rag & Bone Pictures, ","United States of America, "
"111",0,0,"Cage Dive","Three friends from California are filming an audition tape for an extreme reality game show. They document their journey to Australia where they will be doing their most dangerous activity.... Shark Cage Diving. A catastrophic turn of events leaves them in baited water full of Great White Sharks, turning their recording into a blood chilling diary of survival... and death.",5.828178,88,"2017-08-11","Released",80,"odin's eye entertainment, Just One More Productions Pty. Ltd, ","Australia, "
"112",0,0,"Twenty Years","A police officer encounters a stranger waiting for an old friend.",2.065027,0,"2017-02-23","Released",6,"University of Southern California, School of Cinematic Arts, Journey West PIctures, ","United States of America, "
"113",0,0,"Assumption","A man wakes from a concussion to find himself trapped in a cargo elevator, and as his time in isolation grows, so too does his paranoia.",2.224765,1,"2017-03-30","Released",24,"Rosewood 5, Rosewood Five, Rosewood 5 Studios, ","United States of America, "
"114",0,0,"Animals","Nick and Anna are off to Switzerland for six months. Nick wants to collect recipes of local cuisine, and Anna finally hopes to write a new book. The time away might be good for their relationship too, for Anna knows about Nick’s affair with their neighbour Andrea, who threw herself out the window. Mischa will be taking care of the fish and the philodendron in their Viennese apartment while they’re gone. On the drive to Switzerland, they collide with a sheep.",0.513417,5,"2017-02-13","Released",95,"Opus Film, Tellfilm, Coop99 Filmproduktion, ","Switzerland, Poland, Austria, "
"115",0,0,"Spoor","A story about Janina Duszejko, an elderly woman, who lives alone in the Klodzko Valley where a series of mysterious crimes are committed. Duszejko is convinced that she knows who (or what) is the murderer, but nobody believes her.",4.221587,29,"2017-02-24","Released",128,"Narodowy Instytut Audiowizualny, Studio Filmowe Tor, Odra-Film (Koprodukcja), HBO Polska, ","Poland, Slovakia, Germany, Czech Republic, Sweden, "
"116",0,0,"Project Eden: Vol. I","Aided by an ex-military officer, a young woman becomes an unwitting fugitive after discovering that her son's catatonic state may be at the heart of a global conspiracy.",3.85705,4,"2017-08-02","Released",95,"Troop Productions, Mad Anth'm Production, ","New Zealand, Australia, United States of America, "
"117",0,0,"Discreet","After years in hiding and  struggling to control his  demons, an eccentric  drifter returns home and  discovers that his  childhood abuser, the  center of his pain, is still  alive.",1.889775,1,"2017-02-11","Post Production",80,", , ","United States of America, "
"118",0,1323312,"The Dinner","Two brothers and their wives meet up at a haute-cuisine restaurant to discuss what to do about a horrific crime that their sons committed together. As the quartet debate their options, the conversation reopens old wounds between the siblings.",6.610688,114,"2017-05-05","Released",120,"The Orchard, ChubbCo Film, Post Factory NY, BlackBird, Front Row Filmed Entertainment, ","United States of America, "
"119",0,0,"Twenty Twenty-Four","A lone scientist maintains an underground bunker for the coming global nuclear disaster. But after becoming prematurely isolated, he slowly begins to question his own reality and whether he is truly alone. Director Richard Mundy's immersive psychological thriller, is a tense and unsettling nightmare you'll never be sure you've woken up from.",0.082312,1,"2017-02-05","Released",88,"Entity Film Co, Ripsaw Pictures, ",", , "
"120",0,0,"The Renata Road","Looking for peace, solitude and an escape from the outside world a mysterious stranger checks into a remote hotel. Reluctantly drawn into the lives and activities of the hotel's guests it soon becomes terrifyingly clear that all is not as calm and serene as the management would have him believe. A chance encounter with the hotel maid sets in motion a chain of events that will take the Stranger to the very edge of sanity, and threatens to destroy the lives of everyone present.",1.209146,1,"2017-01-30","Released",125,"Beyond the Bar, ","United Kingdom, "
"121",0,0,"The Music Box","A family vacation and birthday celebration in Skagen, Denmark, is beset by the unexpected.",0.114057,0,"2017-01-28","Released",14,", , ","Denmark, Sweden, "
"122",0,0,"The Vanishing of Sidney Hall","Over the course of 12 years, and three stages of life, Sidney Hall falls in love, writes the book of a generation and then disappears without a trace.",5.761479,35,"2018-03-02","Released",117,"Super Crispy Entertainment, Fuzzy Logic Pictures, A24, ","United States of America, "
"123",0,0,"Rememory","The widow of a wise professor stumbles upon one of his inventions that's able to record and play a person's memory.",8.246413,147,"2017-09-08","Released",111,"Strophic Productions Limited, First Point Entertainment, Scythia Films, ","Canada, United States of America, "
"124",0,0,"Disturbed","A major car accident victim who returns home from hospital, experiences paranormal and strange happenings during his first night back....",0.048313,0,"2017-01-24","Released",102,"KeeranVaani Creations, ","United Kingdom, "
"125",4500000,255017329,"Get Out","Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.",28.901261,5536,"2017-02-24","Released",104,"Monkeypaw Productions, Blumhouse Productions, QC Entertainment, ","United States of America, "
"126",11000000,184770205,"Wind River","An FBI agent teams with the town's veteran game tracker to investigate a murder that occurred on a Native American reservation.",18.653751,1299,"2017-08-03","Released",107,"Savvy Media Holdings, Thunder Road Pictures, Film 44, Acacia Filmed Entertainment, ","United States of America, "
